DateTime,Behaviour
26/01/2018-08:22:47.500,1
26/01/2018-08:22:57.500,1
26/01/2018-08:23:07.500,3
26/01/2018-08:23:17.500,3
26/01/2018-08:23:27.500,3
26/01/2018-08:23:37.500,1
26/01/2018-08:23:47.500,1
26/01/2018-08:23:57.500,3
26/01/2018-08:24:07.500,1
26/01/2018-08:24:17.500,3
26/01/2018-08:24:27.500,1
26/01/2018-08:24:37.500,1
26/01/2018-08:24:47.500,1
26/01/2018-08:24:57.500,5
26/01/2018-08:25:07.500,1
26/01/2018-08:25:17.500,3
26/01/2018-08:25:27.500,2
26/01/2018-08:25:37.500,3
26/01/2018-08:25:47.500,3
26/01/2018-08:25:57.500,3
26/01/2018-08:26:07.500,2
26/01/2018-08:26:17.500,3
26/01/2018-08:26:27.500,2
26/01/2018-08:26:37.500,2
26/01/2018-08:26:47.500,2
26/01/2018-08:26:57.500,3
26/01/2018-08:27:07.500,3
26/01/2018-08:27:17.500,3
26/01/2018-08:27:27.500,3
26/01/2018-08:27:37.500,2
26/01/2018-08:27:47.500,2
26/01/2018-08:27:57.500,1
26/01/2018-08:28:07.500,3
26/01/2018-08:28:17.500,3
26/01/2018-08:28:27.500,1
26/01/2018-08:28:37.500,2
26/01/2018-08:28:47.500,2
26/01/2018-08:28:57.500,3
26/01/2018-08:29:07.500,1
26/01/2018-08:29:17.500,3
26/01/2018-08:29:27.500,2
26/01/2018-08:29:37.500,5
26/01/2018-08:29:47.500,3
26/01/2018-08:29:57.500,3
26/01/2018-08:30:07.500,3
26/01/2018-08:30:17.500,2
26/01/2018-08:30:27.500,1
26/01/2018-08:30:37.500,3
26/01/2018-08:30:47.500,2
26/01/2018-08:30:57.500,2
26/01/2018-08:31:07.500,2
26/01/2018-08:31:17.500,1
26/01/2018-08:31:27.500,3
26/01/2018-08:31:37.500,3
26/01/2018-08:31:47.500,2
26/01/2018-08:31:57.500,1
26/01/2018-08:32:07.500,5
26/01/2018-08:32:17.500,3
26/01/2018-08:32:27.500,2
26/01/2018-08:32:37.500,2
26/01/2018-08:32:47.500,1
26/01/2018-08:32:57.500,3
26/01/2018-08:33:07.500,1
26/01/2018-08:33:17.500,3
26/01/2018-08:33:27.500,2
26/01/2018-08:33:37.500,1
26/01/2018-08:33:47.500,3
26/01/2018-08:33:57.500,1
26/01/2018-08:34:07.500,3
26/01/2018-08:34:17.500,1
26/01/2018-08:34:27.500,3
26/01/2018-08:34:37.500,1
26/01/2018-08:34:47.500,3
26/01/2018-08:34:57.500,3
26/01/2018-08:35:07.500,3
26/01/2018-08:35:17.500,3
26/01/2018-08:35:27.500,3
26/01/2018-08:35:37.500,3
26/01/2018-08:35:47.500,3
26/01/2018-08:35:57.500,3
26/01/2018-08:36:07.500,3
26/01/2018-08:36:17.500,3
26/01/2018-08:36:27.500,1
26/01/2018-08:36:37.500,1
26/01/2018-08:36:47.500,3
26/01/2018-08:36:57.500,3
26/01/2018-08:37:07.500,3
26/01/2018-08:37:17.500,1
26/01/2018-08:37:27.500,2
26/01/2018-08:37:37.500,3
26/01/2018-08:37:47.500,3
26/01/2018-08:37:57.500,3
26/01/2018-08:38:07.500,3
26/01/2018-08:38:17.500,3
26/01/2018-08:38:27.500,3
26/01/2018-08:38:37.500,3
26/01/2018-08:38:47.500,3
26/01/2018-08:38:57.500,1
26/01/2018-08:39:07.500,2
26/01/2018-08:39:17.500,1
26/01/2018-08:39:27.500,3
26/01/2018-08:39:37.500,3
26/01/2018-08:39:47.500,3
26/01/2018-08:39:57.500,3
26/01/2018-08:40:07.500,3
26/01/2018-08:40:17.500,3
26/01/2018-08:40:27.500,3
26/01/2018-08:40:37.500,3
26/01/2018-08:40:47.500,1
26/01/2018-08:40:57.500,1
26/01/2018-08:41:07.500,3
26/01/2018-08:41:17.500,3
