DateTime,Behaviour
26/01/2018-11:07:44.800,1
26/01/2018-11:07:54.900,1
26/01/2018-11:08:04.900,1
26/01/2018-11:08:15.000,5
26/01/2018-11:08:25.000,1
26/01/2018-11:08:35.100,1
26/01/2018-11:08:45.100,1
26/01/2018-11:08:55.200,1
26/01/2018-11:09:05.200,1
26/01/2018-11:09:15.300,5
26/01/2018-11:09:25.400,1
26/01/2018-11:09:35.400,1
26/01/2018-11:09:45.400,1
26/01/2018-11:09:55.400,1
26/01/2018-11:10:05.400,1
26/01/2018-11:10:15.400,5
26/01/2018-11:10:35.400,1
26/01/2018-11:10:45.500,1
26/01/2018-11:10:55.500,1
26/01/2018-11:11:05.600,1
26/01/2018-11:11:15.600,1
26/01/2018-11:11:25.700,5
26/01/2018-11:11:35.700,1
26/01/2018-11:11:45.800,1
26/01/2018-11:11:55.800,1
26/01/2018-11:12:05.900,1
26/01/2018-11:12:15.900,1
26/01/2018-11:12:26.000,5
26/01/2018-11:12:36.000,1
26/01/2018-11:12:46.000,1
26/01/2018-11:12:56.100,1
26/01/2018-11:13:06.100,1
26/01/2018-11:13:16.200,1
26/01/2018-11:13:26.200,5
26/01/2018-11:13:36.300,1
26/01/2018-11:13:46.300,1
26/01/2018-11:13:56.400,1
26/01/2018-11:14:06.400,1
26/01/2018-11:14:16.500,1
26/01/2018-11:14:26.500,1
26/01/2018-11:14:36.500,1
26/01/2018-11:14:46.500,1
26/01/2018-11:14:56.500,1
26/01/2018-11:15:06.500,1
26/01/2018-11:15:26.900,1
26/01/2018-11:15:37.000,5
26/01/2018-11:15:47.000,1
26/01/2018-11:15:57.100,1
26/01/2018-11:16:07.100,1
26/01/2018-11:16:17.100,1
26/01/2018-11:16:27.100,1
26/01/2018-11:16:37.100,5
26/01/2018-11:16:54.200,1
26/01/2018-11:17:04.200,1
26/01/2018-11:17:14.300,1
26/01/2018-11:17:24.300,1
26/01/2018-11:17:34.400,1
26/01/2018-11:17:44.400,5
26/01/2018-11:17:54.500,1
26/01/2018-11:18:04.500,1
26/01/2018-11:18:14.600,1
26/01/2018-11:18:24.600,1
26/01/2018-11:18:34.700,1
26/01/2018-11:18:44.800,5
26/01/2018-11:18:54.900,1
26/01/2018-11:19:04.900,1
26/01/2018-11:19:15.100,1
26/01/2018-11:19:25.100,1
26/01/2018-11:19:35.200,1
26/01/2018-11:19:45.300,5
26/01/2018-11:19:55.400,1
26/01/2018-11:20:05.400,1
26/01/2018-11:20:15.600,1
26/01/2018-11:20:25.600,1
26/01/2018-11:20:35.700,1
26/01/2018-11:20:45.700,5
26/01/2018-11:20:55.800,1
26/01/2018-11:21:05.800,1
26/01/2018-11:21:15.900,5
26/01/2018-11:21:25.900,5
26/01/2018-11:21:35.900,5
26/01/2018-11:21:45.900,5
26/01/2018-11:21:55.900,1
26/01/2018-11:22:05.900,5
26/01/2018-11:22:15.900,2
26/01/2018-11:22:25.900,5
26/01/2018-11:22:35.900,5
26/01/2018-11:22:45.900,1
26/01/2018-11:22:55.900,5
26/01/2018-11:23:05.900,1
26/01/2018-11:23:15.900,1
26/01/2018-11:23:25.900,1
26/01/2018-11:23:35.900,1
26/01/2018-11:23:45.900,1
26/01/2018-11:23:55.900,1
26/01/2018-11:24:05.900,1
26/01/2018-11:24:15.900,1
26/01/2018-11:24:25.900,4
26/01/2018-11:24:35.900,5
26/01/2018-11:24:45.900,1
26/01/2018-11:24:55.900,5
26/01/2018-11:25:05.900,1
26/01/2018-11:25:15.900,1
26/01/2018-11:25:25.900,1
26/01/2018-11:25:35.900,1
26/01/2018-11:25:45.900,5
26/01/2018-12:32:25.900,1
26/01/2018-12:32:36.000,1
26/01/2018-12:32:46.000,1
26/01/2018-12:32:56.100,1
26/01/2018-12:33:06.100,1
26/01/2018-12:33:16.200,5
26/01/2018-12:33:26.200,1
26/01/2018-12:33:36.300,1
26/01/2018-12:33:46.300,1
26/01/2018-12:33:56.400,1
26/01/2018-12:34:06.500,1
26/01/2018-12:34:16.500,1
26/01/2018-12:34:26.600,1
26/01/2018-12:34:36.600,1
26/01/2018-12:34:46.700,1
26/01/2018-12:34:56.700,1
26/01/2018-12:35:06.800,1
26/01/2018-12:35:16.800,5
26/01/2018-12:35:26.900,1
26/01/2018-12:35:37.000,1
26/01/2018-12:35:47.000,1
26/01/2018-12:35:57.100,1
26/01/2018-12:36:07.100,1
26/01/2018-12:36:17.200,5
26/01/2018-12:36:27.200,1
26/01/2018-12:36:37.300,1
26/01/2018-12:36:47.300,1
26/01/2018-12:36:57.400,1
26/01/2018-12:37:07.400,1
26/01/2018-12:37:17.500,1
26/01/2018-12:37:27.500,5
26/01/2018-12:37:37.500,5
26/01/2018-12:37:47.500,3
26/01/2018-12:37:57.500,5
26/01/2018-12:38:07.500,5
26/01/2018-12:38:17.500,5
26/01/2018-12:38:27.500,1
26/01/2018-12:39:07.100,5
26/01/2018-12:39:17.100,1
26/01/2018-12:39:27.200,1
26/01/2018-12:39:37.200,5
26/01/2018-12:39:47.300,5
26/01/2018-12:39:57.300,1
26/01/2018-12:40:07.300,5
26/01/2018-12:40:17.300,5
26/01/2018-12:40:27.300,1
26/01/2018-12:40:37.300,5
26/01/2018-12:40:47.300,5
26/01/2018-12:40:57.300,1
26/01/2018-12:41:07.300,1
26/01/2018-12:42:23.300,1
26/01/2018-12:42:33.400,1
26/01/2018-12:42:43.400,1
26/01/2018-12:42:53.500,1
26/01/2018-12:43:03.500,1
26/01/2018-12:43:13.600,1
26/01/2018-12:43:23.700,1
26/01/2018-12:43:33.700,1
26/01/2018-12:43:43.800,1
26/01/2018-12:43:53.800,5
26/01/2018-12:44:03.900,1
26/01/2018-12:44:13.900,1
26/01/2018-12:44:24.000,1
26/01/2018-12:44:34.000,1
26/01/2018-12:44:44.100,1
26/01/2018-12:44:54.200,5
26/01/2018-12:45:04.200,1
26/01/2018-12:45:14.300,1
26/01/2018-12:45:24.300,1
26/01/2018-12:45:34.300,1
26/01/2018-12:45:44.300,1
26/01/2018-12:45:54.300,5
26/01/2018-12:46:23.000,1
26/01/2018-12:46:33.000,1
26/01/2018-12:46:43.100,1
26/01/2018-12:46:53.100,1
26/01/2018-12:47:03.200,1
26/01/2018-12:47:13.200,5
26/01/2018-12:47:23.300,1
26/01/2018-12:47:33.300,1
26/01/2018-12:47:43.400,1
26/01/2018-12:47:53.400,1
26/01/2018-12:48:03.500,1
26/01/2018-12:48:13.500,5
26/01/2018-12:48:23.600,1
26/01/2018-12:48:33.600,1
26/01/2018-12:48:43.700,1
26/01/2018-12:48:53.700,1
26/01/2018-12:49:03.800,1
26/01/2018-12:49:13.800,1
26/01/2018-12:49:23.800,1
26/01/2018-12:49:33.800,1
26/01/2018-12:49:43.800,1
26/01/2018-12:49:53.800,1
26/01/2018-12:50:03.800,1
26/01/2018-12:51:24.000,5
26/01/2018-12:51:34.000,1
26/01/2018-12:51:44.100,1
26/01/2018-12:51:54.100,1
26/01/2018-12:52:04.100,1
26/01/2018-12:52:14.200,1
26/01/2018-12:52:24.200,5
26/01/2018-12:52:34.300,1
26/01/2018-12:52:44.300,1
26/01/2018-12:52:54.300,1
26/01/2018-12:53:04.300,1
26/01/2018-12:53:14.300,1
26/01/2018-12:53:33.500,1
26/01/2018-12:53:43.500,1
26/01/2018-12:53:53.600,1
26/01/2018-12:54:03.600,1
26/01/2018-12:54:13.700,1
26/01/2018-12:54:23.700,1
26/01/2018-12:54:33.800,5
26/01/2018-12:54:43.800,1
26/01/2018-12:54:53.900,1
26/01/2018-12:55:03.900,1
26/01/2018-12:55:14.000,5
26/01/2018-12:55:24.000,1
26/01/2018-12:55:34.100,5
26/01/2018-12:55:44.100,1
26/01/2018-12:55:54.200,1
26/01/2018-12:56:04.300,1
26/01/2018-12:56:14.300,1
26/01/2018-12:56:24.400,1
26/01/2018-12:56:34.400,5
26/01/2018-12:56:44.500,1
26/01/2018-12:56:54.500,1
26/01/2018-12:57:04.600,1
26/01/2018-12:57:14.700,1
26/01/2018-12:57:24.700,1
26/01/2018-12:57:34.800,1
26/01/2018-12:57:44.800,1
26/01/2018-12:57:54.900,1
26/01/2018-12:58:05.000,1
26/01/2018-12:58:15.000,1
26/01/2018-12:58:25.100,1
26/01/2018-12:58:35.200,5
26/01/2018-12:58:45.200,1
26/01/2018-12:58:55.200,1
26/01/2018-12:59:05.200,1
26/01/2018-12:59:15.200,1
26/01/2018-12:59:25.200,1
26/01/2018-12:59:35.200,5
26/01/2018-12:59:45.200,1
26/01/2018-12:59:55.200,1
26/01/2018-13:00:05.200,1
26/01/2018-13:00:15.200,1
26/01/2018-13:00:25.200,1
26/01/2018-13:00:35.200,1
26/01/2018-13:00:45.200,1
26/01/2018-13:00:55.200,1
26/01/2018-13:01:05.200,1
26/01/2018-13:01:15.200,1
26/01/2018-13:01:25.200,5
26/01/2018-13:01:35.200,5
26/01/2018-13:01:45.200,1
26/01/2018-13:01:55.200,1
26/01/2018-13:02:05.200,1
26/01/2018-13:02:15.200,1
26/01/2018-13:02:25.200,1
26/01/2018-13:02:35.200,5
26/01/2018-13:02:45.200,1
26/01/2018-13:02:55.200,1
26/01/2018-13:03:05.200,1
26/01/2018-13:03:15.200,1
26/01/2018-13:03:25.200,1
26/01/2018-13:03:35.200,1
26/01/2018-13:03:45.200,1
26/01/2018-13:03:55.200,1
26/01/2018-13:04:05.200,1
26/01/2018-13:04:15.200,1
26/01/2018-13:04:25.200,1
26/01/2018-13:04:35.200,5
26/01/2018-13:04:45.200,1
26/01/2018-13:04:55.200,1
26/01/2018-13:05:05.200,1
26/01/2018-13:05:15.200,1
26/01/2018-13:05:25.200,1
26/01/2018-13:05:35.200,2
26/01/2018-13:05:45.200,1
26/01/2018-13:05:55.200,1
26/01/2018-13:06:05.200,1
26/01/2018-13:07:05.600,1
26/01/2018-13:07:15.600,1
26/01/2018-13:07:25.700,5
26/01/2018-13:07:35.700,1
26/01/2018-13:07:45.800,5
26/01/2018-13:07:55.800,5
26/01/2018-13:08:05.900,1
26/01/2018-13:08:15.900,5
26/01/2018-13:08:26.000,1
26/01/2018-13:08:36.000,3
26/01/2018-13:08:46.100,1
26/01/2018-13:08:56.100,1
26/01/2018-13:09:06.100,5
26/01/2018-13:09:16.100,5
26/01/2018-13:10:09.500,5
26/01/2018-13:10:19.600,1
26/01/2018-13:10:29.600,1
26/01/2018-13:10:39.700,1
26/01/2018-13:10:49.700,1
26/01/2018-13:10:59.800,1
26/01/2018-13:11:09.800,5
26/01/2018-13:11:19.800,1
26/01/2018-13:11:29.800,1
26/01/2018-13:11:39.800,1
26/01/2018-13:11:49.800,1
26/01/2018-13:12:36.400,1
26/01/2018-13:12:46.500,5
26/01/2018-13:12:56.500,1
26/01/2018-13:13:06.500,1
26/01/2018-13:13:16.500,5
26/01/2018-13:13:26.500,4
26/01/2018-13:13:36.500,1
26/01/2018-13:14:32.000,5
26/01/2018-13:14:42.100,1
26/01/2018-13:14:52.100,1
26/01/2018-13:15:02.200,1
26/01/2018-13:15:12.200,1
26/01/2018-13:15:22.300,1
26/01/2018-13:15:32.300,5
26/01/2018-13:15:42.400,1
26/01/2018-13:15:52.400,1
26/01/2018-13:16:02.400,5
26/01/2018-13:16:12.400,5
26/01/2018-13:16:22.400,5
26/01/2018-13:18:32.800,5
26/01/2018-13:18:42.800,1
26/01/2018-13:18:52.900,1
26/01/2018-13:19:02.900,1
26/01/2018-13:19:13.000,1
26/01/2018-13:19:23.000,1
26/01/2018-13:19:33.100,5
26/01/2018-13:19:43.100,1
26/01/2018-13:19:53.100,1
26/01/2018-13:20:03.200,1
26/01/2018-13:20:13.200,1
26/01/2018-13:20:23.300,1
26/01/2018-13:20:33.300,5
26/01/2018-13:20:43.400,1
26/01/2018-13:20:53.400,1
26/01/2018-13:21:03.500,1
26/01/2018-13:21:13.500,1
26/01/2018-13:21:23.600,1
26/01/2018-13:21:33.600,5
26/01/2018-13:21:43.700,1
26/01/2018-13:21:53.700,1
26/01/2018-13:22:03.700,1
26/01/2018-13:22:13.800,1
26/01/2018-13:22:23.800,1
26/01/2018-13:22:33.900,1
26/01/2018-13:22:44.000,1
26/01/2018-13:22:54.000,1
26/01/2018-13:23:04.100,1
26/01/2018-13:23:14.100,1
26/01/2018-13:23:24.200,1
26/01/2018-13:23:34.300,5
26/01/2018-13:23:44.300,1
26/01/2018-13:23:54.300,1
26/01/2018-13:24:04.300,1
26/01/2018-13:24:14.300,1
26/01/2018-13:24:24.300,1
26/01/2018-13:24:34.300,5
26/01/2018-13:24:44.300,1
26/01/2018-13:24:54.300,1
26/01/2018-13:25:04.300,1
26/01/2018-13:25:14.300,1
26/01/2018-13:25:24.300,1
26/01/2018-13:25:34.300,5
26/01/2018-13:25:44.300,1
26/01/2018-13:25:54.300,1
26/01/2018-13:26:04.300,1
26/01/2018-13:26:14.300,1
26/01/2018-13:26:24.300,1
26/01/2018-13:26:34.300,5
26/01/2018-13:26:44.300,1
26/01/2018-13:26:54.300,1
26/01/2018-13:27:04.300,1
26/01/2018-13:27:14.300,1
26/01/2018-13:27:24.300,1
26/01/2018-13:27:34.300,5
26/01/2018-13:27:44.300,1
26/01/2018-13:27:54.300,1
26/01/2018-13:28:04.300,1
26/01/2018-13:28:14.300,5
26/01/2018-13:28:24.300,1
26/01/2018-13:28:34.300,5
26/01/2018-13:28:44.300,1
26/01/2018-13:28:54.300,1
26/01/2018-13:29:10.300,1
26/01/2018-13:29:20.300,1
26/01/2018-13:29:30.400,1
26/01/2018-13:29:40.400,5
26/01/2018-13:29:50.500,1
26/01/2018-13:30:00.500,1
26/01/2018-13:30:10.600,1
26/01/2018-13:30:20.600,1
26/01/2018-13:30:30.700,1
26/01/2018-13:30:40.700,5
26/01/2018-13:30:50.700,1
26/01/2018-13:31:00.700,1
26/01/2018-13:31:10.700,1
26/01/2018-13:31:20.700,1
26/01/2018-13:31:35.200,1
26/01/2018-13:31:45.200,1
26/01/2018-13:31:55.300,1
26/01/2018-13:32:05.300,1
26/01/2018-13:32:15.300,1
26/01/2018-13:32:25.300,1
26/01/2018-13:32:35.300,1
26/01/2018-13:32:59.600,1
26/01/2018-13:33:09.700,1
26/01/2018-13:33:19.700,1
26/01/2018-13:33:29.800,1
26/01/2018-13:33:39.800,1
26/01/2018-13:33:49.900,1
26/01/2018-13:33:59.900,5
26/01/2018-13:34:10.000,1
26/01/2018-13:34:20.100,1
26/01/2018-13:34:30.100,1
26/01/2018-13:34:40.200,1
26/01/2018-13:34:50.200,1
26/01/2018-13:35:00.300,5
26/01/2018-13:35:10.400,1
26/01/2018-13:35:20.400,1
26/01/2018-13:35:30.500,1
26/01/2018-13:35:40.500,5
26/01/2018-13:35:50.500,1
26/01/2018-13:36:00.500,5
26/01/2018-13:36:10.500,1
26/01/2018-13:36:20.500,1
26/01/2018-13:36:34.300,1
26/01/2018-13:36:44.300,1
26/01/2018-13:36:54.400,1
26/01/2018-13:37:04.400,5
26/01/2018-13:37:14.500,1
26/01/2018-13:37:24.500,1
26/01/2018-13:37:34.600,1
26/01/2018-13:37:44.600,1
26/01/2018-13:37:54.700,1
26/01/2018-13:38:04.700,1
26/01/2018-13:38:14.800,1
26/01/2018-13:38:24.800,1
26/01/2018-13:38:34.900,1
26/01/2018-13:38:44.900,1
26/01/2018-13:38:55.000,1
26/01/2018-13:39:05.100,5
26/01/2018-13:39:15.100,1
26/01/2018-13:39:25.200,1
26/01/2018-13:39:35.200,1
26/01/2018-13:39:45.300,1
26/01/2018-13:39:55.400,1
26/01/2018-13:40:05.400,5
26/01/2018-13:40:15.500,1
26/01/2018-13:40:25.500,1
26/01/2018-13:40:35.600,1
26/01/2018-13:40:45.600,1
26/01/2018-13:40:55.700,1
26/01/2018-13:41:05.700,5
26/01/2018-13:41:15.800,1
26/01/2018-13:41:25.800,1
26/01/2018-13:41:36.000,1
26/01/2018-13:41:46.000,1
26/01/2018-13:41:56.000,1
26/01/2018-13:42:06.000,5
26/01/2018-13:42:16.000,1
26/01/2018-13:42:31.800,1
26/01/2018-13:42:41.800,1
26/01/2018-13:42:51.900,1
26/01/2018-13:43:01.900,1
26/01/2018-13:43:12.000,5
26/01/2018-13:43:22.100,5
26/01/2018-13:43:32.200,1
26/01/2018-13:43:42.200,1
26/01/2018-13:43:52.300,2
26/01/2018-13:44:02.300,5
26/01/2018-13:44:12.300,1
26/01/2018-13:44:22.300,5
26/01/2018-13:44:32.300,1
26/01/2018-13:48:33.600,5
26/01/2018-13:48:43.600,1
26/01/2018-13:48:53.700,2
26/01/2018-13:49:03.700,5
26/01/2018-13:49:13.800,1
26/01/2018-13:49:23.900,1
26/01/2018-13:49:33.900,1
26/01/2018-13:49:43.900,1
26/01/2018-13:49:54.000,1
26/01/2018-13:50:04.000,5
26/01/2018-13:50:14.100,1
26/01/2018-13:50:24.100,1
26/01/2018-13:50:34.200,1
26/01/2018-13:50:44.300,1
26/01/2018-13:50:54.300,1
26/01/2018-13:51:04.400,5
26/01/2018-13:51:14.400,1
26/01/2018-13:51:24.500,1
26/01/2018-13:51:34.500,1
26/01/2018-13:51:44.600,1
26/01/2018-13:51:54.600,1
26/01/2018-13:52:04.700,5
26/01/2018-13:52:14.800,1
26/01/2018-13:52:24.800,1
26/01/2018-13:52:34.900,1
26/01/2018-13:52:45.000,1
26/01/2018-13:52:55.000,1
26/01/2018-13:53:05.100,5
26/01/2018-13:53:15.100,1
26/01/2018-13:53:25.100,1
26/01/2018-13:53:35.100,1
26/01/2018-13:53:45.100,5
26/01/2018-13:53:55.100,5
26/01/2018-13:54:05.100,5
26/01/2018-13:54:25.600,5
26/01/2018-13:54:35.700,5
26/01/2018-13:54:45.700,5
26/01/2018-13:54:55.800,5
26/01/2018-13:55:05.900,5
26/01/2018-13:55:15.900,5
26/01/2018-13:55:26.000,5
26/01/2018-13:55:36.000,5
26/01/2018-13:55:46.100,5
26/01/2018-13:55:56.100,5
26/01/2018-13:56:06.200,5
26/01/2018-13:56:16.200,5
26/01/2018-13:56:26.300,5
26/01/2018-13:56:36.300,5
26/01/2018-13:56:46.400,5
26/01/2018-13:56:56.400,5
26/01/2018-13:57:06.500,5
26/01/2018-13:57:16.500,5
26/01/2018-13:57:26.600,5
26/01/2018-13:57:36.700,5
26/01/2018-13:57:46.700,5
26/01/2018-13:57:56.800,5
26/01/2018-13:58:06.800,5
26/01/2018-13:58:16.900,5
26/01/2018-13:58:26.900,5
26/01/2018-13:58:37.000,5
26/01/2018-13:58:47.100,5
26/01/2018-13:58:57.100,5
26/01/2018-13:59:07.200,5
26/01/2018-13:59:17.200,5
26/01/2018-13:59:27.300,5
26/01/2018-13:59:37.300,5
26/01/2018-13:59:47.300,5
26/01/2018-13:59:57.300,5
26/01/2018-14:00:07.300,5
26/01/2018-14:00:17.300,1
26/01/2018-14:00:27.300,5
26/01/2018-14:00:37.300,5
26/01/2018-14:00:47.300,5
26/01/2018-14:00:57.300,5
26/01/2018-14:01:07.300,5
26/01/2018-14:01:17.300,5
26/01/2018-14:01:27.300,1
26/01/2018-14:01:37.300,5
26/01/2018-14:01:47.300,5
26/01/2018-14:01:57.300,2
26/01/2018-14:02:07.300,1
26/01/2018-14:02:17.300,5
26/01/2018-14:02:27.300,5
26/01/2018-14:02:37.300,5
26/01/2018-14:18:40.400,1
26/01/2018-14:18:50.400,1
26/01/2018-14:19:00.400,5
26/01/2018-14:19:10.400,1
26/01/2018-14:22:31.100,1
26/01/2018-14:22:41.200,1
26/01/2018-14:22:51.200,5
26/01/2018-14:23:01.300,5
26/01/2018-14:23:11.300,5
26/01/2018-14:23:21.400,1
26/01/2018-14:23:31.400,5
26/01/2018-14:23:41.400,5
26/01/2018-14:23:51.400,5
26/01/2018-14:24:08.100,1
26/01/2018-14:24:18.100,1
26/01/2018-14:24:28.100,1
26/01/2018-14:24:38.100,5
26/01/2018-14:24:48.100,5
26/01/2018-14:24:58.100,1
26/01/2018-14:25:48.300,1
26/01/2018-14:25:58.300,1
26/01/2018-14:26:08.300,1
26/01/2018-14:26:18.300,1
26/01/2018-14:26:39.500,1
26/01/2018-14:26:49.500,2
26/01/2018-14:26:59.500,1
26/01/2018-14:27:09.500,1
26/01/2018-14:27:19.500,2
26/01/2018-14:30:05.000,3
26/01/2018-14:30:15.100,2
26/01/2018-14:30:25.100,2
26/01/2018-14:30:35.100,1
26/01/2018-14:30:45.100,1
26/01/2018-14:30:55.100,4
26/01/2018-14:31:05.100,1
26/01/2018-14:31:15.100,4
26/01/2018-14:31:38.900,1
26/01/2018-14:31:48.900,1
26/01/2018-14:31:58.900,1
26/01/2018-14:32:08.900,1
26/01/2018-14:32:18.900,1
26/01/2018-14:32:28.900,2
26/01/2018-14:32:38.900,2
26/01/2018-14:33:04.800,1
26/01/2018-14:33:14.800,1
26/01/2018-14:33:24.900,1
26/01/2018-14:33:34.900,1
26/01/2018-14:33:44.900,2
26/01/2018-14:33:54.900,1
26/01/2018-14:34:04.900,1
26/01/2018-14:34:14.900,1
26/01/2018-14:34:24.900,1
26/01/2018-14:34:34.900,1
26/01/2018-14:34:44.900,2
26/01/2018-14:35:57.800,1
26/01/2018-14:36:07.800,1
26/01/2018-14:36:17.800,1
26/01/2018-14:36:27.800,3
26/01/2018-14:36:37.800,1
26/01/2018-14:36:47.800,2
26/01/2018-14:36:57.800,2
26/01/2018-14:37:07.800,2
26/01/2018-14:37:17.800,1
26/01/2018-14:37:27.800,1
26/01/2018-14:37:37.800,1
26/01/2018-14:46:31.000,1
26/01/2018-14:46:41.100,1
26/01/2018-14:46:51.100,1
26/01/2018-14:47:01.200,1
26/01/2018-14:47:11.200,1
26/01/2018-14:47:21.300,1
26/01/2018-14:47:31.300,5
26/01/2018-14:47:41.300,5
26/01/2018-14:47:51.300,5
26/01/2018-14:48:01.300,5
26/01/2018-14:49:55.700,5
26/01/2018-14:50:05.700,5
26/01/2018-14:50:15.800,5
26/01/2018-14:50:25.800,5
26/01/2018-14:50:35.900,1
26/01/2018-14:50:45.900,5
26/01/2018-14:50:55.900,5
26/01/2018-14:51:05.900,5
26/01/2018-14:51:15.900,5
26/01/2018-14:51:36.100,5
26/01/2018-14:51:46.200,5
26/01/2018-14:51:56.200,5
26/01/2018-14:52:06.300,5
26/01/2018-14:52:16.300,1
26/01/2018-14:52:26.400,5
26/01/2018-14:52:36.400,5
26/01/2018-14:52:46.500,5
26/01/2018-14:52:56.500,1
26/01/2018-14:53:06.500,1
26/01/2018-14:53:16.500,2
26/01/2018-14:53:26.500,1
26/01/2018-14:53:36.500,1
26/01/2018-14:53:46.500,1
26/01/2018-14:53:56.500,5
26/01/2018-14:54:06.500,1
26/01/2018-14:54:16.500,5
26/01/2018-17:35:06.000,5
26/01/2018-17:35:16.700,5
26/01/2018-17:35:27.600,5
26/01/2018-17:35:38.400,5
26/01/2018-17:35:49.100,5
26/01/2018-17:35:59.800,5
26/01/2018-17:36:10.600,5
26/01/2018-17:36:21.300,5
26/01/2018-17:36:32.000,1
26/01/2018-17:36:42.000,5
26/01/2018-17:36:52.000,5
26/01/2018-17:54:32.200,5
26/01/2018-17:54:42.300,5
26/01/2018-17:54:52.400,5
26/01/2018-17:55:02.400,5
26/01/2018-17:55:12.500,5
26/01/2018-17:55:22.500,5
26/01/2018-17:55:32.600,5
26/01/2018-17:55:42.600,5
26/01/2018-17:55:52.700,5
26/01/2018-17:56:02.700,5
26/01/2018-17:56:12.800,5
26/01/2018-17:56:22.800,5
26/01/2018-17:56:32.900,5
26/01/2018-17:56:42.900,5
26/01/2018-17:56:53.000,5
26/01/2018-17:57:03.000,5
26/01/2018-17:57:13.100,5
26/01/2018-17:57:23.100,5
26/01/2018-17:57:33.200,5
26/01/2018-17:57:43.200,5
26/01/2018-17:57:53.300,5
26/01/2018-17:58:03.300,5
26/01/2018-17:58:13.400,5
26/01/2018-17:58:23.400,5
26/01/2018-17:58:33.400,5
26/01/2018-17:58:43.400,1
26/01/2018-17:58:53.400,1
26/01/2018-17:59:03.400,1
26/01/2018-17:59:13.400,1
26/01/2018-17:59:23.400,1
26/01/2018-17:59:33.400,1
26/01/2018-17:59:43.400,1
26/01/2018-17:59:53.400,1
26/01/2018-18:00:03.400,1
26/01/2018-18:00:13.400,1
26/01/2018-18:00:23.400,5
26/01/2018-18:00:33.400,1
26/01/2018-18:00:43.400,1
26/01/2018-18:00:53.400,1
26/01/2018-18:01:03.400,1
26/01/2018-18:01:13.400,1
26/01/2018-18:01:23.400,3
26/01/2018-18:01:33.400,1
26/01/2018-18:01:43.400,1
26/01/2018-18:01:53.400,3
26/01/2018-18:02:03.400,2
26/01/2018-18:02:13.400,2
26/01/2018-18:43:37.700,1
26/01/2018-18:43:47.800,1
26/01/2018-18:43:57.800,2
26/01/2018-18:44:07.800,1
26/01/2018-18:44:17.800,1
26/01/2018-18:45:08.100,1
