DateTime,Behaviour
26/01/2018-07:22:23.600,3
26/01/2018-07:22:33.600,1
26/01/2018-07:22:43.600,3
26/01/2018-07:22:53.600,3
26/01/2018-07:23:03.600,3
26/01/2018-07:23:13.600,3
26/01/2018-07:23:23.600,3
26/01/2018-07:23:33.600,1
26/01/2018-07:23:43.600,3
26/01/2018-07:23:53.600,3
26/01/2018-07:24:03.600,3
26/01/2018-07:24:13.600,3
26/01/2018-07:24:23.600,3
26/01/2018-07:24:33.600,3
26/01/2018-07:24:43.600,3
26/01/2018-07:24:53.600,3
26/01/2018-07:25:03.600,1
26/01/2018-07:25:13.600,1
26/01/2018-07:25:23.600,1
26/01/2018-07:25:33.600,3
26/01/2018-07:25:43.600,3
26/01/2018-07:25:53.600,3
26/01/2018-07:26:03.600,3
26/01/2018-07:26:13.600,1
26/01/2018-07:26:23.600,1
26/01/2018-07:26:33.600,1
26/01/2018-07:26:43.600,1
26/01/2018-07:26:53.600,3
26/01/2018-07:27:03.600,1
26/01/2018-07:27:13.600,1
26/01/2018-07:27:23.600,1
26/01/2018-07:27:33.600,3
26/01/2018-07:27:43.600,3
26/01/2018-07:27:53.600,3
26/01/2018-07:28:03.600,3
26/01/2018-07:28:13.600,3
26/01/2018-07:28:23.600,3
26/01/2018-07:28:33.600,3
26/01/2018-07:28:43.600,3
26/01/2018-07:28:53.600,1
26/01/2018-07:29:03.600,1
26/01/2018-07:29:13.600,3
26/01/2018-07:29:23.600,1
26/01/2018-07:29:33.600,1
26/01/2018-07:29:43.600,1
26/01/2018-07:29:53.600,3
26/01/2018-07:30:03.600,3
26/01/2018-07:30:13.600,3
26/01/2018-07:30:23.600,3
26/01/2018-07:30:33.600,3
26/01/2018-07:30:43.600,1
26/01/2018-07:30:53.600,3
26/01/2018-07:31:03.600,1
26/01/2018-07:31:13.600,3
26/01/2018-07:31:23.600,1
26/01/2018-07:31:33.600,3
26/01/2018-07:31:43.600,1
26/01/2018-07:31:53.600,1
26/01/2018-07:32:03.600,1
26/01/2018-07:32:13.600,3
26/01/2018-07:32:23.600,1
26/01/2018-07:32:33.600,1
26/01/2018-07:32:43.600,1
26/01/2018-07:32:53.600,1
26/01/2018-07:33:03.600,1
26/01/2018-07:33:13.600,1
26/01/2018-07:33:23.600,1
26/01/2018-07:33:33.600,1
26/01/2018-07:33:43.600,1
26/01/2018-07:33:53.600,1
26/01/2018-07:34:03.600,1
26/01/2018-07:34:13.600,1
26/01/2018-07:34:23.600,1
26/01/2018-07:34:33.600,1
26/01/2018-07:34:43.600,1
26/01/2018-07:34:53.600,1
26/01/2018-07:35:03.600,1
26/01/2018-07:35:13.600,1
26/01/2018-07:35:23.600,5
26/01/2018-07:35:33.600,1
26/01/2018-07:35:43.600,1
26/01/2018-07:35:53.600,1
26/01/2018-07:36:03.600,1
26/01/2018-07:36:13.600,1
26/01/2018-07:36:23.600,1
26/01/2018-07:36:33.600,1
26/01/2018-07:36:43.600,5
26/01/2018-07:36:53.600,3
26/01/2018-07:37:03.600,1
26/01/2018-07:37:13.600,1
26/01/2018-07:37:23.600,1
26/01/2018-07:37:33.600,3
26/01/2018-07:37:43.600,5
26/01/2018-07:37:53.600,1
26/01/2018-07:38:03.600,1
26/01/2018-07:38:13.600,5
26/01/2018-07:38:23.600,1
26/01/2018-07:38:33.600,3
26/01/2018-07:38:43.600,3
26/01/2018-07:38:53.600,3
26/01/2018-07:39:03.600,3
26/01/2018-07:39:13.600,3
26/01/2018-07:39:23.600,3
26/01/2018-07:39:33.600,3
26/01/2018-07:39:43.600,1
26/01/2018-07:39:53.600,1
26/01/2018-07:40:03.600,1
26/01/2018-07:40:13.600,1
26/01/2018-07:40:23.600,3
26/01/2018-07:40:33.600,3
26/01/2018-07:40:43.600,3
26/01/2018-07:40:53.600,3
26/01/2018-07:41:03.600,3
26/01/2018-07:41:13.600,3
26/01/2018-07:41:23.600,3
26/01/2018-07:41:33.600,3
26/01/2018-07:41:43.600,3
26/01/2018-07:41:53.600,3
26/01/2018-07:42:03.600,1
26/01/2018-07:42:13.600,1
26/01/2018-07:42:23.600,1
26/01/2018-07:42:33.600,1
26/01/2018-07:42:43.600,1
26/01/2018-07:42:53.600,1
26/01/2018-07:43:03.600,1
26/01/2018-07:43:13.600,1
26/01/2018-07:43:23.600,1
26/01/2018-07:43:33.600,1
26/01/2018-07:43:43.600,1
26/01/2018-07:43:53.600,1
26/01/2018-07:44:03.600,1
26/01/2018-07:44:13.600,1
26/01/2018-07:44:23.600,1
26/01/2018-07:44:33.600,1
26/01/2018-07:44:43.600,1
26/01/2018-07:44:53.600,1
26/01/2018-07:45:03.600,1
26/01/2018-07:45:13.600,1
26/01/2018-07:45:23.600,1
26/01/2018-07:45:33.600,1
26/01/2018-07:45:43.600,1
26/01/2018-07:45:53.600,1
26/01/2018-07:46:03.600,1
26/01/2018-07:46:13.600,1
26/01/2018-07:46:23.600,1
26/01/2018-07:46:33.600,1
26/01/2018-07:46:43.600,1
26/01/2018-07:46:53.600,1
26/01/2018-07:47:03.600,1
26/01/2018-07:47:13.600,1
26/01/2018-07:47:23.600,1
26/01/2018-07:47:33.600,1
26/01/2018-07:47:43.600,1
26/01/2018-07:47:53.600,1
26/01/2018-07:48:03.600,1
26/01/2018-07:48:13.600,1
26/01/2018-07:48:23.600,3
26/01/2018-07:48:33.600,1
26/01/2018-07:48:43.600,1
26/01/2018-07:48:53.600,1
26/01/2018-07:49:03.600,1
26/01/2018-07:49:13.600,1
26/01/2018-07:49:23.600,1
26/01/2018-07:49:33.600,3
26/01/2018-07:49:43.600,1
26/01/2018-07:49:53.600,1
26/01/2018-07:50:03.600,1
26/01/2018-07:50:13.600,3
26/01/2018-07:50:23.600,1
26/01/2018-07:50:33.600,5
26/01/2018-07:50:43.600,5
26/01/2018-07:50:53.600,1
26/01/2018-07:51:03.600,1
26/01/2018-07:51:13.600,1
26/01/2018-07:51:23.600,1
26/01/2018-07:51:33.600,1
26/01/2018-07:51:43.600,1
26/01/2018-07:51:53.600,1
26/01/2018-07:52:03.600,1
26/01/2018-07:52:13.600,1
26/01/2018-07:52:23.600,1
26/01/2018-07:52:33.600,1
26/01/2018-07:52:43.600,1
26/01/2018-07:52:53.600,5
26/01/2018-07:53:03.600,1
26/01/2018-07:53:13.600,1
26/01/2018-07:53:23.600,5
26/01/2018-07:53:33.600,1
26/01/2018-07:53:43.600,1
26/01/2018-07:53:53.600,5
26/01/2018-07:54:03.600,1
26/01/2018-07:54:13.600,1
26/01/2018-07:54:23.600,1
26/01/2018-07:54:33.600,1
26/01/2018-07:54:43.600,1
26/01/2018-07:54:53.600,1
26/01/2018-07:55:03.600,1
26/01/2018-07:55:13.600,1
26/01/2018-07:55:23.600,1
26/01/2018-07:55:33.600,1
26/01/2018-07:55:43.600,1
26/01/2018-07:55:53.600,1
26/01/2018-07:56:03.600,1
26/01/2018-07:56:13.600,1
26/01/2018-07:56:23.600,1
26/01/2018-07:56:33.600,1
26/01/2018-07:56:43.600,1
26/01/2018-07:56:53.600,1
26/01/2018-07:57:03.600,3
26/01/2018-07:57:13.600,1
26/01/2018-07:57:23.600,1
26/01/2018-07:57:33.600,1
26/01/2018-07:57:43.600,1
26/01/2018-07:57:53.600,3
26/01/2018-07:58:03.600,3
26/01/2018-07:58:13.600,3
26/01/2018-07:58:23.600,3
26/01/2018-07:58:33.600,3
26/01/2018-07:58:43.600,3
26/01/2018-07:58:53.600,3
26/01/2018-07:59:03.600,1
26/01/2018-07:59:13.600,3
26/01/2018-07:59:23.600,3
26/01/2018-07:59:33.600,3
26/01/2018-07:59:43.600,3
26/01/2018-07:59:53.600,3
26/01/2018-08:00:03.600,3
26/01/2018-08:00:13.600,3
26/01/2018-08:00:23.600,3
26/01/2018-08:00:33.600,3
26/01/2018-08:00:43.600,3
26/01/2018-08:00:53.600,3
26/01/2018-08:01:03.600,3
26/01/2018-08:01:13.600,1
26/01/2018-08:01:23.600,3
26/01/2018-08:01:33.600,3
26/01/2018-08:01:43.600,3
26/01/2018-08:01:53.600,3
26/01/2018-08:02:03.600,3
26/01/2018-08:02:13.600,3
26/01/2018-08:02:23.600,3
26/01/2018-08:02:33.600,3
26/01/2018-08:02:43.600,3
26/01/2018-08:02:53.600,3
26/01/2018-08:03:03.600,1
26/01/2018-08:03:13.600,3
26/01/2018-08:03:23.600,3
26/01/2018-08:03:33.600,3
26/01/2018-08:03:43.600,3
26/01/2018-08:03:53.600,3
26/01/2018-08:04:03.600,3
26/01/2018-08:04:13.600,3
26/01/2018-08:04:23.600,3
26/01/2018-08:04:33.600,3
26/01/2018-08:04:43.600,3
26/01/2018-08:04:53.600,1
26/01/2018-08:05:03.600,3
26/01/2018-08:05:13.600,3
26/01/2018-08:05:23.600,3
26/01/2018-08:05:33.600,3
26/01/2018-08:05:43.600,3
26/01/2018-08:05:53.600,3
26/01/2018-08:06:03.600,3
26/01/2018-08:06:13.600,3
26/01/2018-08:06:23.600,3
26/01/2018-08:06:33.600,3
26/01/2018-08:06:43.600,3
26/01/2018-08:06:53.600,3
26/01/2018-08:07:03.600,3
26/01/2018-08:07:13.600,3
26/01/2018-08:07:23.600,3
26/01/2018-08:07:33.600,3
26/01/2018-08:07:43.600,3
26/01/2018-08:07:53.600,3
26/01/2018-08:08:03.600,3
26/01/2018-08:08:13.600,3
26/01/2018-08:08:23.600,3
26/01/2018-08:08:33.600,5
26/01/2018-08:08:43.600,3
26/01/2018-08:08:53.600,3
26/01/2018-08:09:03.600,3
26/01/2018-08:09:13.600,1
26/01/2018-08:09:23.600,3
26/01/2018-08:09:33.600,1
26/01/2018-08:09:43.600,3
26/01/2018-08:09:53.600,2
26/01/2018-08:10:03.600,1
26/01/2018-08:10:13.600,3
26/01/2018-08:10:23.600,1
26/01/2018-08:10:33.600,1
26/01/2018-08:10:43.600,5
26/01/2018-08:10:53.600,5
26/01/2018-08:11:03.600,5
26/01/2018-08:11:13.600,1
26/01/2018-08:11:23.600,5
26/01/2018-08:11:33.600,1
26/01/2018-08:11:43.600,5
26/01/2018-08:11:53.600,1
26/01/2018-08:12:03.600,5
26/01/2018-08:12:13.600,1
26/01/2018-08:12:23.600,1
26/01/2018-08:12:33.600,3
26/01/2018-08:12:43.600,3
26/01/2018-08:12:53.600,3
26/01/2018-08:13:03.600,3
26/01/2018-08:13:13.600,3
26/01/2018-08:13:23.600,4
26/01/2018-08:13:33.600,3
26/01/2018-08:13:43.600,3
26/01/2018-08:13:53.600,3
26/01/2018-08:14:03.600,1
26/01/2018-08:14:13.600,1
26/01/2018-08:14:23.600,1
26/01/2018-08:14:33.600,5
26/01/2018-08:14:43.600,5
26/01/2018-08:14:53.600,5
26/01/2018-08:15:03.600,5
26/01/2018-08:15:13.600,5
26/01/2018-08:15:23.600,5
26/01/2018-08:15:33.600,1
26/01/2018-08:15:43.600,5
26/01/2018-08:15:53.600,5
26/01/2018-08:16:03.600,1
26/01/2018-08:16:13.600,1
26/01/2018-08:16:23.600,5
26/01/2018-08:16:33.600,1
26/01/2018-08:16:43.600,5
26/01/2018-08:16:53.600,5
26/01/2018-08:17:03.600,5
26/01/2018-08:17:13.600,1
26/01/2018-08:17:23.600,3
26/01/2018-08:17:33.600,3
26/01/2018-08:17:43.600,3
26/01/2018-08:17:53.600,3
26/01/2018-08:18:03.600,1
26/01/2018-08:18:13.600,1
26/01/2018-08:18:23.600,1
26/01/2018-08:18:33.600,3
26/01/2018-08:18:43.600,4
26/01/2018-08:18:53.600,1
26/01/2018-08:19:03.600,5
26/01/2018-08:19:13.600,1
26/01/2018-08:19:23.600,1
26/01/2018-08:19:33.600,1
26/01/2018-08:19:43.600,1
26/01/2018-08:19:53.600,5
26/01/2018-08:20:03.600,1
26/01/2018-08:20:13.600,1
26/01/2018-08:20:23.600,3
26/01/2018-08:20:33.600,3
26/01/2018-08:20:43.600,3
26/01/2018-08:20:53.600,3
26/01/2018-08:21:03.600,3
26/01/2018-08:21:13.600,3
26/01/2018-08:21:23.600,1
26/01/2018-08:21:33.600,3
26/01/2018-08:21:43.600,3
26/01/2018-08:21:53.600,1
26/01/2018-08:22:03.600,3
26/01/2018-08:22:13.600,1
26/01/2018-08:22:23.600,5
26/01/2018-08:22:33.600,3
26/01/2018-08:22:43.600,1
26/01/2018-08:22:53.600,1
26/01/2018-08:23:03.600,1
26/01/2018-08:23:13.600,3
26/01/2018-08:23:23.600,3
26/01/2018-08:23:33.600,3
26/01/2018-08:23:43.600,1
26/01/2018-08:23:53.600,1
26/01/2018-08:24:03.600,3
26/01/2018-08:24:13.600,1
26/01/2018-08:24:23.600,1
26/01/2018-08:24:33.600,1
26/01/2018-08:24:43.600,1
26/01/2018-08:24:53.600,5
26/01/2018-08:25:03.600,5
26/01/2018-08:25:13.600,5
26/01/2018-08:25:23.600,5
26/01/2018-08:25:33.600,5
26/01/2018-08:25:43.600,5
26/01/2018-08:25:53.600,5
26/01/2018-08:26:03.600,3
26/01/2018-08:26:13.600,3
26/01/2018-08:26:23.600,1
26/01/2018-08:26:33.600,1
26/01/2018-08:26:43.600,5
26/01/2018-08:26:53.600,1
26/01/2018-08:27:03.600,3
26/01/2018-08:27:13.600,1
26/01/2018-08:27:23.600,1
26/01/2018-08:27:33.600,5
26/01/2018-08:27:43.600,1
26/01/2018-08:27:53.600,1
26/01/2018-08:28:03.600,5
26/01/2018-08:28:13.600,3
26/01/2018-08:28:23.600,1
26/01/2018-08:28:33.600,1
26/01/2018-08:28:43.600,3
26/01/2018-08:28:53.600,5
26/01/2018-08:29:03.600,3
26/01/2018-08:29:13.600,1
26/01/2018-08:29:23.600,1
26/01/2018-08:29:33.600,3
26/01/2018-08:29:43.600,1
26/01/2018-08:29:53.600,1
26/01/2018-08:30:03.600,1
26/01/2018-08:30:13.600,1
26/01/2018-08:30:23.600,1
26/01/2018-08:30:33.600,3
26/01/2018-08:30:43.600,1
26/01/2018-08:30:53.600,1
26/01/2018-08:31:03.600,1
26/01/2018-08:31:13.600,1
26/01/2018-08:31:23.600,1
26/01/2018-08:31:33.600,1
26/01/2018-08:31:43.600,1
26/01/2018-08:31:53.600,1
26/01/2018-08:32:03.600,1
26/01/2018-08:32:13.600,1
26/01/2018-08:32:23.600,1
26/01/2018-08:32:33.600,1
26/01/2018-08:32:43.600,1
26/01/2018-08:32:53.600,1
26/01/2018-08:33:03.600,1
26/01/2018-08:33:13.600,1
26/01/2018-08:33:23.600,1
26/01/2018-08:33:33.600,1
26/01/2018-08:33:43.600,3
26/01/2018-08:33:53.600,3
26/01/2018-08:34:03.600,1
26/01/2018-08:34:13.600,1
26/01/2018-08:34:23.600,1
26/01/2018-08:34:33.600,1
26/01/2018-08:34:43.600,1
26/01/2018-08:34:53.600,3
26/01/2018-08:35:03.600,1
26/01/2018-08:35:13.600,1
26/01/2018-08:35:23.600,1
26/01/2018-08:35:33.600,1
26/01/2018-08:35:43.600,1
26/01/2018-08:35:53.600,1
26/01/2018-08:36:03.600,1
26/01/2018-08:36:13.600,1
26/01/2018-08:36:23.600,1
26/01/2018-08:36:33.600,3
26/01/2018-08:36:43.600,1
26/01/2018-08:36:53.600,1
26/01/2018-08:37:03.600,1
26/01/2018-08:37:13.600,3
26/01/2018-08:37:23.600,3
26/01/2018-08:37:33.600,3
26/01/2018-08:37:43.600,3
26/01/2018-08:37:53.600,1
26/01/2018-08:38:03.600,1
26/01/2018-08:38:13.600,3
26/01/2018-08:38:23.600,3
26/01/2018-08:38:33.600,3
26/01/2018-08:38:43.600,3
26/01/2018-08:38:53.600,3
26/01/2018-08:39:03.600,3
26/01/2018-08:39:13.600,1
26/01/2018-08:39:23.600,3
26/01/2018-08:39:33.600,3
26/01/2018-08:39:43.600,3
26/01/2018-08:39:53.600,3
26/01/2018-08:40:03.600,1
26/01/2018-08:40:13.600,1
26/01/2018-08:40:23.600,3
26/01/2018-08:40:33.600,5
26/01/2018-08:40:43.600,5
26/01/2018-08:40:53.600,5
26/01/2018-08:41:03.600,5
26/01/2018-08:41:13.600,1
26/01/2018-08:41:23.600,5
26/01/2018-08:41:33.600,5
26/01/2018-08:41:43.600,1
26/01/2018-08:41:53.600,1
26/01/2018-08:42:03.600,1
26/01/2018-08:42:13.600,1
26/01/2018-08:42:23.600,1
26/01/2018-08:42:33.600,1
26/01/2018-08:42:43.600,1
26/01/2018-08:42:53.600,1
26/01/2018-08:43:03.600,1
26/01/2018-08:43:13.600,1
26/01/2018-08:43:23.600,1
26/01/2018-08:43:33.600,1
26/01/2018-08:43:43.600,1
26/01/2018-08:43:53.600,1
26/01/2018-08:44:03.600,1
26/01/2018-08:44:13.600,1
26/01/2018-08:44:23.600,3
26/01/2018-08:44:33.600,1
26/01/2018-08:44:43.600,1
26/01/2018-08:44:53.600,1
26/01/2018-08:45:03.600,1
26/01/2018-08:45:13.600,1
26/01/2018-08:45:23.600,1
26/01/2018-08:45:33.600,1
26/01/2018-08:45:43.600,1
26/01/2018-08:45:53.600,1
26/01/2018-08:46:03.600,1
26/01/2018-08:46:13.600,1
26/01/2018-08:46:23.600,1
26/01/2018-08:46:33.600,1
26/01/2018-08:46:43.600,1
26/01/2018-08:46:53.600,1
26/01/2018-08:47:03.600,1
26/01/2018-08:47:13.600,1
26/01/2018-08:47:23.600,1
26/01/2018-08:47:33.600,1
26/01/2018-08:47:43.600,1
26/01/2018-08:47:53.600,1
26/01/2018-08:48:03.600,1
26/01/2018-08:48:13.600,1
26/01/2018-08:48:23.600,1
26/01/2018-08:48:33.600,1
26/01/2018-08:48:43.600,1
26/01/2018-08:48:53.600,1
26/01/2018-08:49:03.600,1
26/01/2018-08:49:13.600,1
26/01/2018-08:49:23.600,1
26/01/2018-08:49:33.600,1
26/01/2018-08:49:43.600,1
26/01/2018-08:49:53.600,1
26/01/2018-08:50:03.600,1
26/01/2018-08:50:13.600,1
26/01/2018-08:50:23.600,1
26/01/2018-08:50:33.600,1
26/01/2018-08:50:43.600,1
26/01/2018-08:50:53.600,1
26/01/2018-08:51:03.600,1
26/01/2018-08:51:13.600,1
26/01/2018-08:51:23.600,1
26/01/2018-08:51:33.600,1
26/01/2018-08:51:43.600,1
26/01/2018-08:51:53.600,1
26/01/2018-08:52:03.600,1
26/01/2018-08:52:13.600,1
26/01/2018-08:52:23.600,1
26/01/2018-08:52:33.600,1
26/01/2018-08:52:43.600,1
26/01/2018-08:52:53.600,1
26/01/2018-08:53:03.600,1
26/01/2018-08:53:13.600,1
26/01/2018-08:53:23.600,1
26/01/2018-08:53:33.600,1
26/01/2018-08:53:43.600,1
26/01/2018-08:53:53.600,1
26/01/2018-08:54:03.600,1
26/01/2018-08:54:13.600,1
26/01/2018-08:54:23.600,1
26/01/2018-08:54:33.600,1
26/01/2018-08:54:43.600,1
26/01/2018-08:54:53.600,1
26/01/2018-08:55:03.600,1
26/01/2018-08:55:13.600,1
26/01/2018-08:55:23.600,1
26/01/2018-08:55:33.600,1
26/01/2018-08:55:43.600,1
26/01/2018-08:55:53.600,3
26/01/2018-08:56:03.600,1
26/01/2018-08:56:13.600,5
26/01/2018-08:56:23.600,1
26/01/2018-08:56:33.600,1
26/01/2018-08:56:43.600,5
26/01/2018-08:56:53.600,1
26/01/2018-08:57:03.600,5
26/01/2018-08:57:13.600,3
26/01/2018-08:57:23.600,3
26/01/2018-08:57:33.600,3
26/01/2018-08:57:43.600,3
26/01/2018-08:57:53.600,3
26/01/2018-08:58:03.600,1
26/01/2018-08:58:13.600,3
26/01/2018-08:58:23.600,3
26/01/2018-08:58:33.600,3
26/01/2018-08:58:43.600,3
26/01/2018-08:58:53.600,3
26/01/2018-08:59:03.600,2
26/01/2018-08:59:13.600,3
26/01/2018-08:59:23.600,3
26/01/2018-08:59:33.600,3
26/01/2018-08:59:43.600,3
26/01/2018-08:59:53.600,3
26/01/2018-09:00:03.600,3
26/01/2018-09:00:13.600,1
26/01/2018-09:00:23.600,3
26/01/2018-09:00:33.600,1
26/01/2018-09:00:43.600,3
26/01/2018-09:00:53.600,3
26/01/2018-09:01:03.600,3
26/01/2018-09:01:13.600,3
26/01/2018-09:01:23.600,3
26/01/2018-09:01:33.600,3
26/01/2018-09:01:43.600,3
26/01/2018-09:01:53.600,3
26/01/2018-09:02:03.600,3
26/01/2018-09:02:13.600,3
26/01/2018-09:02:23.600,3
26/01/2018-09:02:33.600,3
26/01/2018-09:02:43.600,3
26/01/2018-09:02:53.600,3
26/01/2018-09:03:03.600,3
26/01/2018-09:03:13.600,3
26/01/2018-09:03:23.600,3
26/01/2018-09:03:33.600,3
26/01/2018-09:03:43.600,3
26/01/2018-09:03:53.600,3
26/01/2018-09:04:03.600,3
26/01/2018-09:04:13.600,3
26/01/2018-09:04:23.600,3
26/01/2018-09:04:33.600,3
26/01/2018-09:04:43.600,3
26/01/2018-09:04:53.600,3
26/01/2018-09:05:03.600,2
26/01/2018-09:05:13.600,3
26/01/2018-09:05:23.600,2
26/01/2018-09:05:33.600,3
26/01/2018-09:05:43.600,3
26/01/2018-09:05:53.600,3
26/01/2018-09:06:03.600,3
26/01/2018-09:06:13.600,3
26/01/2018-09:06:23.600,1
26/01/2018-09:06:33.600,2
26/01/2018-09:06:43.600,3
26/01/2018-09:06:53.600,3
26/01/2018-09:07:03.600,3
26/01/2018-09:07:13.600,3
26/01/2018-09:07:23.600,3
26/01/2018-09:07:33.600,3
26/01/2018-09:07:43.600,3
26/01/2018-09:07:53.600,3
26/01/2018-09:08:03.600,3
26/01/2018-09:08:13.600,3
26/01/2018-09:08:23.600,3
26/01/2018-09:08:33.600,3
26/01/2018-09:08:43.600,3
26/01/2018-09:08:53.600,3
26/01/2018-09:09:03.600,3
26/01/2018-09:09:13.600,3
26/01/2018-09:09:23.600,3
26/01/2018-09:09:33.600,3
26/01/2018-09:09:43.600,1
26/01/2018-09:09:53.600,3
26/01/2018-09:10:03.600,3
26/01/2018-09:10:13.600,3
26/01/2018-09:10:23.600,3
26/01/2018-09:10:33.600,1
26/01/2018-09:10:43.600,3
26/01/2018-09:10:53.600,3
26/01/2018-09:11:03.600,1
26/01/2018-09:11:13.600,3
26/01/2018-09:11:23.600,3
26/01/2018-09:11:33.600,3
26/01/2018-09:11:43.600,3
26/01/2018-09:11:53.600,3
26/01/2018-09:12:03.600,1
26/01/2018-09:12:13.600,1
26/01/2018-09:12:23.600,3
26/01/2018-09:12:33.600,3
26/01/2018-09:12:43.600,3
26/01/2018-09:12:53.600,1
26/01/2018-09:13:03.600,3
26/01/2018-09:13:13.600,4
26/01/2018-09:13:23.600,3
26/01/2018-09:13:33.600,2
26/01/2018-09:13:43.600,3
26/01/2018-09:13:53.600,3
26/01/2018-09:14:03.600,3
26/01/2018-09:14:13.600,3
26/01/2018-09:14:23.600,2
26/01/2018-09:14:33.600,3
26/01/2018-09:14:43.600,3
26/01/2018-09:14:53.600,3
26/01/2018-09:15:03.600,3
26/01/2018-09:15:13.600,3
26/01/2018-09:15:23.600,3
26/01/2018-09:15:33.600,3
26/01/2018-09:15:43.600,1
26/01/2018-09:15:53.600,1
26/01/2018-09:16:03.600,3
26/01/2018-09:16:13.600,4
26/01/2018-09:16:23.600,2
26/01/2018-09:16:33.600,3
26/01/2018-09:16:43.600,3
26/01/2018-09:16:53.600,3
26/01/2018-09:17:03.600,3
26/01/2018-09:17:13.600,3
26/01/2018-09:17:23.600,3
26/01/2018-09:17:33.600,3
26/01/2018-09:17:43.600,3
26/01/2018-09:17:53.600,1
26/01/2018-09:18:03.600,3
26/01/2018-09:18:13.600,3
26/01/2018-09:18:23.600,1
26/01/2018-09:18:33.600,3
26/01/2018-09:18:43.600,3
26/01/2018-09:18:53.600,1
26/01/2018-09:19:03.600,1
26/01/2018-09:19:13.600,3
26/01/2018-09:19:23.600,1
26/01/2018-09:19:33.600,3
26/01/2018-09:19:43.600,3
26/01/2018-09:19:53.600,3
26/01/2018-09:20:03.600,5
26/01/2018-09:20:13.600,1
26/01/2018-09:20:23.600,5
26/01/2018-09:20:33.600,5
26/01/2018-09:20:43.600,1
26/01/2018-09:20:53.600,1
26/01/2018-09:21:03.600,5
26/01/2018-09:21:13.600,1
26/01/2018-09:21:23.600,1
26/01/2018-09:21:33.600,3
26/01/2018-09:21:43.600,1
26/01/2018-09:21:53.600,5
26/01/2018-09:22:03.600,3
26/01/2018-09:22:13.600,1
26/01/2018-09:22:23.600,1
26/01/2018-09:22:33.600,1
26/01/2018-09:22:43.600,1
26/01/2018-09:22:53.600,1
26/01/2018-09:23:03.600,1
26/01/2018-09:23:13.600,1
26/01/2018-09:23:23.600,1
26/01/2018-09:23:33.600,1
26/01/2018-09:23:43.600,1
26/01/2018-09:23:53.600,1
26/01/2018-09:24:03.600,1
26/01/2018-09:24:13.600,5
26/01/2018-09:24:23.600,1
26/01/2018-09:24:33.600,1
26/01/2018-09:24:43.600,5
